compiler,program,opt,flag_id,sec_flags,compile_cmd,compile_ok,compile_wall_s,compile_user_s,compile_sys_s,compile_max_rss_kb,size_bytes,size_stripped_bytes,relro,canary,nx,pie,fortified,fortifiable,sha256,compile_stderr_tail
rustc,startup,-C opt-level=3,baseline,,rustc --edition 2021 /app/programs/startup.rs -C opt-level=3 -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_3__baseline,1,0.481,0.061,0.029,88724,4509040,349896,full,no,yes,yes,0,8,d67ca2fdbeb56c44cda19924c1e4e76275449ec1cb2f4cd13b171ffe8c4df8ef,
rustc,startup,-C opt-level=3,stack_protector_none,-Z stack-protector=none,rustc --edition 2021 /app/programs/startup.rs -C opt-level=3 -Z stack-protector=none -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_3__stack_protector_none,1,0.386,0.043,0.047,91672,4509040,349896,full,no,yes,yes,0,8,d67ca2fdbeb56c44cda19924c1e4e76275449ec1cb2f4cd13b171ffe8c4df8ef,
rustc,startup,-C opt-level=3,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/startup.rs -C opt-level=3 -Z stack-protector=basic -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_3__stack_protector,1,0.63,0.049,0.038,92588,4509040,349896,full,no,yes,yes,0,8,d67ca2fdbeb56c44cda19924c1e4e76275449ec1cb2f4cd13b171ffe8c4df8ef,
rustc,startup,-C opt-level=3,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/startup.rs -C opt-level=3 -Z stack-protector=strong -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_3__stack_protector_strong,1,0.625,0.067,0.021,89172,4509040,349896,full,no,yes,yes,0,8,d67ca2fdbeb56c44cda19924c1e4e76275449ec1cb2f4cd13b171ffe8c4df8ef,
rustc,startup,-C opt-level=3,stack_protector_all,-Z stack-protector=all,rustc --edition 2021 /app/programs/startup.rs -C opt-level=3 -Z stack-protector=all -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_3__stack_protector_all,1,0.56,0.06,0.029,91540,4509696,350512,full,yes,yes,yes,0,8,edd5acb1e794d504a9a3056ef1c0d8c6a5b55124e99d72deea41d4af063740e2,
rustc,startup,-C opt-level=s,baseline,,rustc --edition 2021 /app/programs/startup.rs -C opt-level=s -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_s__baseline,1,0.645,0.059,0.029,90988,4508944,349800,full,no,yes,yes,0,8,cbbc901d45459e80f1c1c4d58a351c46bdd3ed31931a490c7d1ef1298ef5b532,
rustc,startup,-C opt-level=s,stack_protector_none,-Z stack-protector=none,rustc --edition 2021 /app/programs/startup.rs -C opt-level=s -Z stack-protector=none -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_s__stack_protector_none,1,0.606,0.061,0.027,90908,4508944,349800,full,no,yes,yes,0,8,cbbc901d45459e80f1c1c4d58a351c46bdd3ed31931a490c7d1ef1298ef5b532,
rustc,startup,-C opt-level=s,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/startup.rs -C opt-level=s -Z stack-protector=basic -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_s__stack_protector,1,0.496,0.059,0.031,91076,4508944,349800,full,no,yes,yes,0,8,cbbc901d45459e80f1c1c4d58a351c46bdd3ed31931a490c7d1ef1298ef5b532,
rustc,startup,-C opt-level=s,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/startup.rs -C opt-level=s -Z stack-protector=strong -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_s__stack_protector_strong,1,0.39,0.065,0.025,90992,4508944,349800,full,no,yes,yes,0,8,cbbc901d45459e80f1c1c4d58a351c46bdd3ed31931a490c7d1ef1298ef5b532,
rustc,startup,-C opt-level=s,stack_protector_all,-Z stack-protector=all,rustc --edition 2021 /app/programs/startup.rs -C opt-level=s -Z stack-protector=all -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_s__stack_protector_all,1,0.564,0.065,0.026,91104,4509616,350432,full,yes,yes,yes,0,8,00668704af4b6228ac296d4af9390aa52a734cf193983fb38db07208f9c0aad4,
rustc,startup,-C opt-level=z,baseline,,rustc --edition 2021 /app/programs/startup.rs -C opt-level=z -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_z__baseline,1,0.614,0.049,0.04,91352,4509080,349848,full,no,yes,yes,0,8,088e31137b4436aae7062f55a66e7ebf33899bd92b0d705162d1b8327f09424f,
rustc,startup,-C opt-level=z,stack_protector_none,-Z stack-protector=none,rustc --edition 2021 /app/programs/startup.rs -C opt-level=z -Z stack-protector=none -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_z__stack_protector_none,1,0.645,0.059,0.029,96660,4509080,349848,full,no,yes,yes,0,8,088e31137b4436aae7062f55a66e7ebf33899bd92b0d705162d1b8327f09424f,
rustc,startup,-C opt-level=z,stack_protector,-Z stack-protector=basic,rustc --edition 2021 /app/programs/startup.rs -C opt-level=z -Z stack-protector=basic -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_z__stack_protector,1,0.645,0.066,0.023,91616,4509288,350016,full,yes,yes,yes,0,8,124b1a7eb2319e1a35ab732da75724752592667a83f08b3ec15fd515b4a72b95,
rustc,startup,-C opt-level=z,stack_protector_strong,-Z stack-protector=strong,rustc --edition 2021 /app/programs/startup.rs -C opt-level=z -Z stack-protector=strong -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_z__stack_protector_strong,1,0.684,0.07,0.021,90716,4509288,350016,full,yes,yes,yes,0,8,124b1a7eb2319e1a35ab732da75724752592667a83f08b3ec15fd515b4a72b95,
rustc,startup,-C opt-level=z,stack_protector_all,-Z stack-protector=all,rustc --edition 2021 /app/programs/startup.rs -C opt-level=z -Z stack-protector=all -o results_csv/20260719-210130/bin/rustc__startup__C_opt_level_z__stack_protector_all,1,0.418,0.055,0.037,97448,4509800,350528,full,yes,yes,yes,0,8,15da23f1757133dffd0e5702aa306656c0e7e8a20fd5235e4eee62500413bd73,
