compiler,program,opt,flag_id,n,time_ms_median,time_ms_ci95_lo,time_ms_ci95_hi,rss_kb_median,rss_kb_ci95_lo,rss_kb_ci95_hi,overhead_vs_baseline,overhead_ci95_lo,overhead_ci95_hi
g++,suma,-O1,no_plt,50,86.219,86.079,86.588,6898,6872,6912,1.0020,0.9983,1.0068
g++,suma,-O1,no_stack_protector,50,86.051,85.835,86.239,6904,6888,6922,1.0001,0.9957,1.0042
g++,suma,-O1,noexecstack,50,86.100,85.930,86.354,6890,6866,6908,1.0006,0.9966,1.0050
g++,suma,-O1,pie,50,85.897,85.755,86.053,6900,6886,6908,0.9983,0.9944,1.0023
g++,suma,-O1,relro_full,50,85.877,85.700,86.130,6882,6860,6908,0.9981,0.9938,1.0022
g++,suma,-O1,stack_protector,50,85.815,85.678,86.170,6900,6866,6912,0.9973,0.9938,1.0030
g++,suma,-O1,stack_protector_all,50,83.281,83.198,83.515,6904,6902,6924,0.9679,0.9643,0.9717
g++,suma,-O1,stack_protector_strong,50,86.016,85.825,86.290,6888,6880,6902,0.9997,0.9951,1.0036
g++,suma,-O1,ubsan,50,305.737,305.435,306.029,7016,6988,7042,3.5533,3.5391,3.5650
g++,suma,-O2,asan,50,212.493,212.170,212.778,14292,14160,15252,4.7992,4.7757,4.8064
g++,suma,-O2,baseline,50,44.276,44.233,44.490,6892,6872,6912,,,
g++,suma,-O2,execstack,50,44.279,44.230,44.447,6888,6866,6904,1.0000,0.9957,1.0034
g++,suma,-O2,fortify1,50,44.315,44.252,44.449,6890,6876,6920,1.0009,0.9962,1.0045
g++,suma,-O2,fortify2,50,44.275,44.239,44.438,6904,6872,6918,1.0000,0.9964,1.0039
g++,suma,-O2,fortify_off,50,44.258,44.206,44.348,6878,6860,6888,0.9996,0.9952,1.0016
g++,suma,-O2,hardening_baseline,50,43.942,43.857,44.117,6886,6874,6904,0.9925,0.9880,0.9963
g++,suma,-O2,no_pie,50,44.261,44.209,44.555,6886,6860,6904,0.9996,0.9950,1.0055
g++,suma,-O2,no_plt,50,44.389,44.305,44.627,6908,6892,6928,1.0025,0.9978,1.0079
g++,suma,-O2,no_stack_protector,50,44.329,44.249,44.473,6888,6870,6904,1.0012,0.9971,1.0045
g++,suma,-O2,noexecstack,50,44.264,44.214,44.343,6896,6880,6908,0.9997,0.9954,1.0017
g++,suma,-O2,pie,50,44.252,44.223,44.305,6890,6864,6904,0.9995,0.9948,1.0009
g++,suma,-O2,relro_full,50,44.303,44.260,44.437,6898,6880,6912,1.0006,0.9961,1.0035
g++,suma,-O2,stack_protector,50,44.317,44.239,44.470,6890,6864,6906,1.0009,0.9970,1.0044
g++,suma,-O2,stack_protector_all,50,43.912,43.864,44.033,6894,6872,6906,0.9918,0.9878,0.9945
g++,suma,-O2,stack_protector_strong,50,44.059,43.922,44.224,6892,6876,6908,0.9951,0.9899,0.9987
g++,suma,-O2,ubsan,50,417.271,417.162,417.547,7000,6966,7036,9.4242,9.3805,9.4344
g++,suma,-O3,asan,50,212.383,212.214,212.540,14328,14230,14458,4.7933,4.7561,4.7993
g++,suma,-O3,baseline,50,44.309,44.268,44.575,6892,6874,6920,,,
g++,suma,-O3,execstack,50,44.360,44.260,44.777,6900,6880,6918,1.0012,0.9939,1.0098
g++,suma,-O3,fortify1,50,44.307,44.258,44.516,6912,6900,6928,1.0000,0.9929,1.0049
g++,suma,-O3,fortify2,50,44.359,44.261,44.472,6904,6886,6922,1.0012,0.9940,1.0040
g++,suma,-O3,fortify_off,50,44.405,44.261,44.591,6896,6880,6908,1.0022,0.9939,1.0064
g++,suma,-O3,hardening_baseline,50,44.384,44.268,44.682,6904,6900,6916,1.0017,0.9939,1.0081
g++,suma,-O3,no_pie,50,44.294,44.238,44.564,6908,6892,6920,0.9997,0.9935,1.0059
g++,suma,-O3,no_plt,50,44.321,44.247,44.455,6906,6896,6922,1.0003,0.9930,1.0032
g++,suma,-O3,no_stack_protector,50,44.279,44.231,44.382,6888,6870,6902,0.9993,0.9924,1.0014
g++,suma,-O3,noexecstack,50,44.484,44.275,44.606,6902,6874,6916,1.0040,0.9950,1.0070
g++,suma,-O3,pie,50,44.314,44.282,44.509,6902,6892,6912,1.0001,0.9926,1.0047
g++,suma,-O3,relro_full,50,44.314,44.289,44.529,6902,6874,6920,1.0001,0.9940,1.0054
g++,suma,-O3,stack_protector,50,44.254,44.215,44.518,6904,6876,6916,0.9988,0.9924,1.0050
g++,suma,-O3,stack_protector_all,50,43.933,43.876,44.095,6896,6868,6908,0.9915,0.9843,0.9953
g++,suma,-O3,stack_protector_strong,50,44.306,44.229,44.573,6892,6876,6908,0.9999,0.9929,1.0059
g++,suma,-O3,ubsan,50,416.976,416.892,417.157,7002,6974,7028,9.4107,9.3378,9.4218
g++,suma,-Os,asan,50,226.335,226.126,226.510,14406,14316,16124,2.3919,2.3841,2.3958
g++,suma,-Os,baseline,50,94.626,94.503,94.922,6894,6886,6904,,,
g++,suma,-Os,execstack,50,94.506,94.466,94.679,6884,6868,6902,0.9987,0.9956,1.0009
g++,suma,-Os,fortify1,50,94.646,94.480,94.709,6886,6864,6900,1.0002,0.9968,1.0017
g++,suma,-Os,fortify2,50,94.570,94.404,94.738,6894,6886,6910,0.9994,0.9959,1.0015
g++,suma,-Os,fortify_off,50,94.589,94.411,94.769,6886,6858,6906,0.9996,0.9963,1.0021
g++,suma,-Os,hardening_baseline,50,94.594,94.480,94.721,6888,6866,6912,0.9997,0.9965,1.0014
g++,suma,-Os,no_pie,50,121.201,121.168,121.346,6894,6882,6902,1.2808,1.2769,1.2830
g++,suma,-Os,no_plt,50,94.494,94.432,94.668,6898,6888,6904,0.9986,0.9954,1.0008
g++,suma,-Os,no_stack_protector,50,94.689,94.462,94.764,6900,6888,6918,1.0007,0.9968,1.0022
g++,suma,-Os,noexecstack,50,94.568,94.481,94.790,6878,6860,6904,0.9994,0.9961,1.0018
g++,suma,-Os,pie,50,94.545,94.400,94.695,6880,6872,6902,0.9991,0.9959,1.0013
g++,suma,-Os,relro_full,50,94.596,94.434,94.732,6892,6860,6906,0.9997,0.9963,1.0015
g++,suma,-Os,stack_protector,50,94.640,94.407,94.761,6886,6872,6896,1.0001,0.9967,1.0018
g++,suma,-Os,stack_protector_all,50,94.465,94.385,94.545,6884,6872,6900,0.9983,0.9950,0.9997
g++,suma,-Os,stack_protector_strong,50,94.503,94.387,94.689,6892,6878,6904,0.9987,0.9956,1.0012
g++,suma,-Os,ubsan,50,419.963,419.365,420.450,6972,6954,7008,4.4381,4.4238,4.4452
rustc,final,-C opt-level=0,asan,50,3911.323,3909.654,3914.361,8492,8412,10538,1.3048,1.3028,1.3073
rustc,final,-C opt-level=0,baseline,50,2997.716,2992.293,3002.086,2068,2062,2152,,,
rustc,final,-C opt-level=0,debug_assertions,50,3000.377,2996.780,3002.661,2068,2062,2126,1.0009,0.9990,1.0029
rustc,final,-C opt-level=0,execstack,50,2997.069,2993.012,2999.184,2130,2064,2156,0.9998,0.9980,1.0019
rustc,final,-C opt-level=0,hardening_baseline,50,2905.097,2900.420,2910.778,2096,2068,2156,0.9691,0.9672,0.9718
rustc,final,-C opt-level=0,lsan,50,2977.026,2975.522,2978.464,4746,4724,5696,0.9931,0.9916,0.9950
rustc,final,-C opt-level=0,lto,50,2877.327,2863.847,2894.447,2002,1960,2024,0.9598,0.9549,0.9661
rustc,final,-C opt-level=0,lto_thin,50,3021.101,3016.053,3025.619,2296,2270,2316,1.0078,1.0058,1.0101
rustc,final,-C opt-level=0,no_pie,50,2793.602,2792.393,2795.127,2120,2072,2156,0.9319,0.9305,0.9337
rustc,final,-C opt-level=0,noexecstack,50,2995.913,2992.106,2999.994,2134,2068,2160,0.9994,0.9976,1.0018
rustc,final,-C opt-level=0,overflow_checks,50,2997.823,2994.427,3000.041,2116,2064,2148,1.0000,0.9983,1.0021
rustc,final,-C opt-level=0,panic_abort,50,2718.584,2711.016,2724.926,2098,2064,2136,0.9069,0.9039,0.9099
rustc,final,-C opt-level=0,pie,50,2999.753,2996.672,3003.261,2068,2060,2136,1.0007,0.9990,1.0031
rustc,final,-C opt-level=0,relro_full,50,2995.865,2989.814,2999.155,2110,2062,2144,0.9994,0.9969,1.0014
rustc,final,-C opt-level=0,stack_protector,50,2913.765,2911.162,2917.395,2068,2064,2120,0.9720,0.9704,0.9742
rustc,final,-C opt-level=0,stack_protector_none,50,2998.369,2992.281,3000.002,2064,2060,2124,1.0002,0.9977,1.0021
rustc,final,-C opt-level=0,stack_protector_strong,50,2911.673,2907.530,2916.172,2150,2076,2158,0.9713,0.9694,0.9739
rustc,final,-C opt-level=1,asan,50,564.120,563.392,565.168,6442,6372,8356,1.9650,1.9624,1.9686
rustc,final,-C opt-level=1,baseline,50,287.087,287.071,287.154,2152,2072,2160,,,
rustc,final,-C opt-level=1,debug_assertions,50,287.097,287.072,287.177,2138,2064,2156,1.0000,0.9998,1.0003
rustc,final,-C opt-level=1,execstack,50,287.105,287.085,287.141,2128,2068,2156,1.0001,0.9998,1.0002
rustc,final,-C opt-level=1,hardening_baseline,50,287.089,287.070,287.130,2114,2068,2152,1.0000,0.9998,1.0002
rustc,final,-C opt-level=1,lsan,50,312.632,312.571,312.778,4774,4728,6778,1.0890,1.0886,1.0895
rustc,final,-C opt-level=1,lto,50,216.285,216.255,216.296,1954,1916,2016,0.7534,0.7532,0.7534
rustc,final,-C opt-level=1,lto_thin,50,207.428,207.412,207.532,2118,2064,2150,0.7225,0.7224,0.7229
rustc,final,-C opt-level=1,no_pie,50,210.756,210.682,210.983,2120,2064,2156,0.7341,0.7338,0.7349
rustc,final,-C opt-level=1,noexecstack,50,287.098,287.076,287.247,2120,2068,2158,1.0000,0.9998,1.0005
rustc,final,-C opt-level=1,overflow_checks,50,287.077,287.068,287.122,2070,2060,2152,1.0000,0.9997,1.0001
rustc,final,-C opt-level=1,panic_abort,50,287.129,287.090,287.156,2068,2064,2148,1.0001,0.9999,1.0003
rustc,final,-C opt-level=1,pie,50,287.099,287.084,287.133,2112,2068,2160,1.0000,0.9998,1.0002
rustc,final,-C opt-level=1,relro_full,50,287.101,287.081,287.129,2072,2068,2120,1.0000,0.9998,1.0002
rustc,final,-C opt-level=1,stack_protector,50,287.093,287.075,287.183,2152,2102,2160,1.0000,0.9998,1.0003
rustc,final,-C opt-level=1,stack_protector_none,50,287.091,287.073,287.131,2110,2064,2154,1.0000,0.9998,1.0002
rustc,final,-C opt-level=1,stack_protector_strong,50,287.100,287.080,287.119,2070,2058,2156,1.0000,0.9998,1.0001
rustc,final,-C opt-level=2,asan,50,403.833,402.452,404.569,6376,6342,8266,1.9307,1.9237,1.9432
rustc,final,-C opt-level=2,baseline,50,209.159,207.824,209.271,2072,2068,2144,,,
rustc,final,-C opt-level=2,debug_assertions,50,213.310,213.150,213.450,2068,2060,2116,1.0198,1.0189,1.0261
rustc,final,-C opt-level=2,execstack,50,209.169,209.080,209.281,2068,2064,2094,1.0000,0.9971,1.0064
rustc,final,-C opt-level=2,hardening_baseline,50,207.445,207.410,207.556,2136,2076,2160,0.9918,0.9913,0.9982
rustc,final,-C opt-level=2,lsan,50,232.913,232.058,233.094,6756,4748,6812,1.1136,1.1092,1.1205
rustc,final,-C opt-level=2,lto,50,216.220,216.206,216.231,1948,1922,2000,1.0338,1.0332,1.0404
rustc,final,-C opt-level=2,lto_thin,50,207.756,207.604,208.313,2102,2064,2152,0.9933,0.9924,0.9995
rustc,final,-C opt-level=2,no_pie,50,210.347,210.338,210.365,2094,2066,2152,1.0057,1.0051,1.0121
rustc,final,-C opt-level=2,noexecstack,50,209.232,209.155,209.309,2072,2066,2124,1.0003,0.9997,1.0067
rustc,final,-C opt-level=2,overflow_checks,50,213.358,213.343,213.510,2096,2068,2130,1.0201,1.0195,1.0266
rustc,final,-C opt-level=2,panic_abort,50,207.469,207.428,207.549,2068,2056,2132,0.9919,0.9914,0.9982
rustc,final,-C opt-level=2,pie,50,209.226,209.171,209.339,2072,2064,2156,1.0003,0.9997,1.0066
rustc,final,-C opt-level=2,relro_full,50,209.290,209.176,209.404,2072,2068,2152,1.0006,0.9998,1.0070
rustc,final,-C opt-level=2,stack_protector,50,207.443,207.415,207.468,2144,2070,2156,0.9918,0.9912,0.9981
rustc,final,-C opt-level=2,stack_protector_none,50,209.199,208.978,209.291,2072,2068,2120,1.0002,0.9990,1.0066
rustc,final,-C opt-level=2,stack_protector_strong,50,207.468,207.425,207.526,2068,2066,2112,0.9919,0.9914,0.9982
rustc,final,-C opt-level=3,asan,50,404.158,402.587,405.267,6420,6344,8414,1.9312,1.9234,1.9364
rustc,final,-C opt-level=3,baseline,50,209.283,209.181,209.365,2072,2068,2142,,,
rustc,final,-C opt-level=3,debug_assertions,50,213.406,213.260,213.530,2150,2068,2156,1.0197,1.0187,1.0205
rustc,final,-C opt-level=3,execstack,50,209.319,209.216,209.358,2120,2068,2156,1.0002,0.9996,1.0007
rustc,final,-C opt-level=3,hardening_baseline,50,207.472,207.432,207.486,2072,2066,2160,0.9913,0.9909,0.9918
rustc,final,-C opt-level=3,lsan,50,233.038,232.556,233.121,5750,4760,6768,1.1135,1.1115,1.1142
rustc,final,-C opt-level=3,lto,50,216.235,216.222,216.240,1936,1920,2006,1.0332,1.0328,1.0337
rustc,final,-C opt-level=3,lto_thin,50,207.799,207.514,208.741,2144,2116,2156,0.9929,0.9915,0.9974
rustc,final,-C opt-level=3,no_pie,50,210.348,210.332,210.356,2068,2064,2136,1.0051,1.0047,1.0056
rustc,final,-C opt-level=3,noexecstack,50,209.294,209.167,209.341,2074,2068,2152,1.0001,0.9993,1.0006
rustc,final,-C opt-level=3,overflow_checks,50,213.335,213.316,213.384,2076,2068,2148,1.0194,1.0190,1.0199
rustc,final,-C opt-level=3,panic_abort,50,207.481,207.439,207.514,2064,2054,2076,0.9914,0.9909,0.9919
rustc,final,-C opt-level=3,pie,50,209.293,209.206,209.344,2072,2058,2148,1.0000,0.9994,1.0005
rustc,final,-C opt-level=3,relro_full,50,209.294,209.180,209.340,2074,2066,2130,1.0001,0.9993,1.0006
rustc,final,-C opt-level=3,stack_protector,50,207.454,207.420,207.557,2148,2072,2156,0.9913,0.9908,0.9919
rustc,final,-C opt-level=3,stack_protector_none,50,209.317,209.259,209.369,2148,2070,2160,1.0002,0.9996,1.0008
rustc,final,-C opt-level=3,stack_protector_strong,50,207.452,207.424,207.493,2072,2066,2120,0.9912,0.9908,0.9918
rustc,final,-C opt-level=s,asan,50,702.705,702.291,703.156,6448,6364,8316,2.0926,2.0883,2.0966
rustc,final,-C opt-level=s,baseline,50,335.812,335.197,336.507,2068,2064,2112,,,
rustc,final,-C opt-level=s,debug_assertions,50,400.821,400.534,401.343,2078,2064,2156,1.1936,1.1911,1.1963
rustc,final,-C opt-level=s,execstack,50,335.509,335.379,335.852,2094,2062,2144,0.9991,0.9971,1.0012
rustc,final,-C opt-level=s,hardening_baseline,50,396.007,395.744,396.491,2096,2066,2152,1.1793,1.1769,1.1819
rustc,final,-C opt-level=s,lsan,50,360.266,359.500,360.453,6710,4752,6796,1.0728,1.0699,1.0749
rustc,final,-C opt-level=s,lto,50,256.587,255.952,256.755,1942,1934,1990,0.7641,0.7617,0.7656
rustc,final,-C opt-level=s,lto_thin,50,255.944,255.303,256.313,2056,2048,2136,0.7622,0.7595,0.7638
rustc,final,-C opt-level=s,no_pie,50,259.188,258.989,259.809,2080,2064,2154,0.7718,0.7702,0.7744
rustc,final,-C opt-level=s,noexecstack,50,335.555,335.115,336.340,2070,2060,2156,0.9992,0.9970,1.0023
rustc,final,-C opt-level=s,overflow_checks,50,400.595,400.332,400.878,2066,2060,2120,1.1929,1.1906,1.1953
rustc,final,-C opt-level=s,panic_abort,50,335.938,335.512,336.313,2106,2068,2152,1.0004,0.9981,1.0025
rustc,final,-C opt-level=s,pie,50,335.432,335.005,335.849,2086,2064,2134,0.9989,0.9966,1.0009
rustc,final,-C opt-level=s,relro_full,50,335.745,335.054,337.162,2068,2064,2140,0.9998,0.9969,1.0045
rustc,final,-C opt-level=s,stack_protector,50,396.040,395.681,396.414,2064,2058,2114,1.1793,1.1770,1.1820
rustc,final,-C opt-level=s,stack_protector_none,50,335.411,334.987,336.506,2068,2062,2144,0.9988,0.9967,1.0028
rustc,final,-C opt-level=s,stack_protector_strong,50,396.240,395.770,396.677,2064,2050,2124,1.1799,1.1774,1.1826
rustc,final,-C opt-level=z,asan,50,871.765,871.462,872.163,8272,6374,8494,2.2502,2.2493,2.2512
rustc,final,-C opt-level=z,baseline,50,387.413,387.393,387.505,2126,2064,2150,,,
rustc,final,-C opt-level=z,debug_assertions,50,387.543,387.484,387.699,2126,2066,2156,1.0003,1.0001,1.0007
rustc,final,-C opt-level=z,execstack,50,387.454,387.435,387.547,2086,2064,2148,1.0001,0.9999,1.0004
rustc,final,-C opt-level=z,hardening_baseline,50,484.547,484.470,484.745,2146,2072,2160,1.2507,1.2503,1.2512
rustc,final,-C opt-level=z,lsan,50,416.026,415.882,416.502,4768,4746,6752,1.0739,1.0734,1.0750
rustc,final,-C opt-level=z,lto,50,301.805,301.791,301.817,1928,1908,1984,0.7790,0.7788,0.7791
rustc,final,-C opt-level=z,lto_thin,50,390.332,390.323,390.363,2078,2044,2136,1.0075,1.0073,1.0076
rustc,final,-C opt-level=z,no_pie,50,339.454,339.407,339.528,2072,2068,2152,0.8762,0.8760,0.8764
rustc,final,-C opt-level=z,noexecstack,50,387.468,387.411,387.563,2066,2060,2120,1.0001,0.9998,1.0004
rustc,final,-C opt-level=z,overflow_checks,50,387.534,387.493,387.620,2088,2068,2152,1.0003,1.0001,1.0005
rustc,final,-C opt-level=z,panic_abort,50,402.227,402.053,402.650,2068,2060,2140,1.0382,1.0377,1.0393
rustc,final,-C opt-level=z,pie,50,387.434,387.389,387.897,2066,2062,2150,1.0001,0.9998,1.0012
rustc,final,-C opt-level=z,relro_full,50,387.434,387.409,387.451,2066,2060,2136,1.0001,0.9998,1.0001
rustc,final,-C opt-level=z,stack_protector,50,484.505,484.322,484.668,2094,2064,2152,1.2506,1.2501,1.2510
rustc,final,-C opt-level=z,stack_protector_none,50,387.530,387.421,387.784,2102,2060,2148,1.0003,0.9999,1.0009
rustc,final,-C opt-level=z,stack_protector_strong,50,484.663,484.451,484.845,2068,2062,2112,1.2510,1.2504,1.2515
rustc,startup,-C opt-level=0,asan,50,29.067,28.407,29.494,6462,6344,8396,38.2706,37.3745,38.8996
rustc,startup,-C opt-level=0,baseline,50,0.760,0.757,0.762,2062,2052,2118,,,
rustc,startup,-C opt-level=0,debug_assertions,50,0.733,0.731,0.736,2138,2068,2152,0.9651,0.9613,0.9696
rustc,startup,-C opt-level=0,execstack,50,0.732,0.730,0.734,2068,2060,2152,0.9638,0.9600,0.9677
rustc,startup,-C opt-level=0,hardening_baseline,50,0.738,0.736,0.740,2072,2052,2152,0.9710,0.9678,0.9762
rustc,startup,-C opt-level=0,lsan,50,25.569,24.699,25.611,4760,4732,6740,33.6656,32.5401,33.7992
rustc,startup,-C opt-level=0,lto,50,0.717,0.715,0.718,1976,1960,2016,0.9440,0.9396,0.9472
rustc,startup,-C opt-level=0,lto_thin,50,0.750,0.747,0.754,2316,2288,2356,0.9875,0.9823,0.9934
rustc,startup,-C opt-level=0,no_pie,50,0.720,0.718,0.722,2066,2060,2076,0.9480,0.9449,0.9525
rustc,startup,-C opt-level=0,noexecstack,50,0.732,0.727,0.736,2066,2060,2136,0.9638,0.9579,0.9697
rustc,startup,-C opt-level=0,overflow_checks,50,0.736,0.732,0.738,2098,2062,2152,0.9684,0.9626,0.9723
rustc,startup,-C opt-level=0,panic_abort,50,0.731,0.728,0.733,2068,2052,2108,0.9625,0.9573,0.9670
rustc,startup,-C opt-level=0,pie,50,0.730,0.728,0.732,2102,2062,2148,0.9612,0.9566,0.9657
rustc,startup,-C opt-level=0,relro_full,50,0.754,0.750,0.756,2112,2068,2152,0.9928,0.9869,0.9967
rustc,startup,-C opt-level=0,stack_protector,50,0.728,0.725,0.730,2068,2062,2144,0.9585,0.9539,0.9637
rustc,startup,-C opt-level=0,stack_protector_none,50,0.734,0.730,0.736,2070,2064,2148,0.9658,0.9607,0.9710
rustc,startup,-C opt-level=0,stack_protector_strong,50,0.741,0.739,0.744,2076,2068,2144,0.9756,0.9711,0.9809
rustc,startup,-C opt-level=1,asan,50,27.884,27.686,28.804,6380,6348,8362,38.3022,37.9890,39.5429
rustc,startup,-C opt-level=1,baseline,50,0.728,0.724,0.730,2072,2058,2144,,,
rustc,startup,-C opt-level=1,debug_assertions,50,0.732,0.730,0.736,2066,2064,2068,1.0048,1.0000,1.0117
rustc,startup,-C opt-level=1,execstack,50,0.735,0.733,0.737,2118,2064,2152,1.0096,1.0055,1.0152
rustc,startup,-C opt-level=1,hardening_baseline,50,0.732,0.729,0.734,2128,2068,2156,1.0048,1.0000,1.0110
rustc,startup,-C opt-level=1,lsan,50,25.538,24.559,25.611,4762,4734,6768,35.0790,33.7130,35.2903
rustc,startup,-C opt-level=1,lto,50,0.712,0.708,0.716,1936,1914,1988,0.9773,0.9720,0.9841
rustc,startup,-C opt-level=1,lto_thin,50,0.729,0.728,0.731,2120,2076,2158,1.0014,0.9979,1.0069
rustc,startup,-C opt-level=1,no_pie,50,0.722,0.720,0.725,2092,2066,2148,0.9924,0.9877,0.9979
rustc,startup,-C opt-level=1,noexecstack,50,0.732,0.726,0.735,2068,2062,2116,1.0048,0.9966,1.0117
rustc,startup,-C opt-level=1,overflow_checks,50,0.730,0.727,0.732,2084,2064,2154,1.0027,0.9979,1.0083
rustc,startup,-C opt-level=1,panic_abort,50,0.728,0.725,0.730,2102,2064,2150,1.0000,0.9945,1.0055
rustc,startup,-C opt-level=1,pie,50,0.732,0.729,0.734,2068,2064,2144,1.0048,1.0000,1.0104
rustc,startup,-C opt-level=1,relro_full,50,0.754,0.748,0.756,2068,2064,2108,1.0357,1.0274,1.0414
rustc,startup,-C opt-level=1,stack_protector,50,0.734,0.732,0.736,2090,2064,2156,1.0082,1.0041,1.0138
rustc,startup,-C opt-level=1,stack_protector_none,50,0.733,0.731,0.736,2064,2052,2068,1.0069,1.0027,1.0124
rustc,startup,-C opt-level=1,stack_protector_strong,50,0.734,0.732,0.735,2130,2068,2154,1.0076,1.0034,1.0131
rustc,startup,-C opt-level=2,asan,50,27.924,27.744,28.729,8304,6376,9968,38.2783,38.0082,39.3932
rustc,startup,-C opt-level=2,baseline,50,0.730,0.728,0.732,2064,2058,2136,,,
rustc,startup,-C opt-level=2,debug_assertions,50,0.731,0.730,0.732,2068,2064,2104,1.0021,0.9986,1.0048
rustc,startup,-C opt-level=2,execstack,50,0.731,0.729,0.733,2068,2060,2118,1.0021,0.9986,1.0055
rustc,startup,-C opt-level=2,hardening_baseline,50,0.731,0.729,0.734,2086,2060,2154,1.0021,0.9986,1.0062
rustc,startup,-C opt-level=2,lsan,50,24.526,24.413,24.754,5688,4736,6782,33.6196,33.4411,33.9287
rustc,startup,-C opt-level=2,lto,50,0.707,0.704,0.711,1988,1932,2008,0.9685,0.9651,0.9753
rustc,startup,-C opt-level=2,lto_thin,50,0.728,0.725,0.731,2064,2056,2124,0.9979,0.9932,1.0027
rustc,startup,-C opt-level=2,no_pie,50,0.723,0.720,0.725,2064,2056,2152,0.9911,0.9863,0.9938
rustc,startup,-C opt-level=2,noexecstack,50,0.731,0.728,0.734,2068,2062,2152,1.0021,0.9966,1.0068
rustc,startup,-C opt-level=2,overflow_checks,50,0.731,0.729,0.735,2116,2062,2150,1.0021,0.9986,1.0075
rustc,startup,-C opt-level=2,panic_abort,50,0.726,0.722,0.729,2068,2064,2136,0.9945,0.9897,1.0000
rustc,startup,-C opt-level=2,pie,50,0.731,0.728,0.732,2064,2056,2112,1.0021,0.9966,1.0048
rustc,startup,-C opt-level=2,relro_full,50,0.748,0.747,0.750,2068,2064,2136,1.0260,1.0226,1.0288
rustc,startup,-C opt-level=2,stack_protector,50,0.732,0.728,0.734,2116,2066,2152,1.0041,0.9986,1.0075
rustc,startup,-C opt-level=2,stack_protector_none,50,0.732,0.729,0.734,2068,2060,2144,1.0034,0.9986,1.0062
rustc,startup,-C opt-level=2,stack_protector_strong,50,0.733,0.730,0.736,2064,2060,2140,1.0048,1.0000,1.0082
rustc,startup,-C opt-level=3,asan,50,28.669,27.786,28.781,6432,6356,8250,39.1112,37.9212,39.3479
rustc,startup,-C opt-level=3,baseline,50,0.733,0.730,0.736,2126,2062,2150,,,
rustc,startup,-C opt-level=3,debug_assertions,50,0.732,0.730,0.735,2116,2064,2146,0.9986,0.9932,1.0041
rustc,startup,-C opt-level=3,execstack,50,0.731,0.730,0.734,2118,2064,2152,0.9973,0.9925,1.0041
rustc,startup,-C opt-level=3,hardening_baseline,50,0.734,0.730,0.738,2070,2064,2156,1.0007,0.9946,1.0075
rustc,startup,-C opt-level=3,lsan,50,24.618,24.518,24.843,4744,4718,6722,33.5853,33.3805,33.9452
rustc,startup,-C opt-level=3,lto,50,0.710,0.707,0.712,1952,1930,1992,0.9686,0.9627,0.9727
rustc,startup,-C opt-level=3,lto_thin,50,0.728,0.725,0.730,2136,2066,2158,0.9925,0.9870,0.9979
rustc,startup,-C opt-level=3,no_pie,50,0.725,0.722,0.727,2132,2064,2160,0.9884,0.9823,0.9938
rustc,startup,-C opt-level=3,noexecstack,50,0.734,0.731,0.736,2070,2062,2152,1.0014,0.9959,1.0062
rustc,startup,-C opt-level=3,overflow_checks,50,0.732,0.730,0.734,2112,2060,2148,0.9980,0.9918,1.0048
rustc,startup,-C opt-level=3,panic_abort,50,0.730,0.728,0.735,2068,2064,2152,0.9959,0.9912,1.0041
rustc,startup,-C opt-level=3,pie,50,0.731,0.730,0.735,2072,2066,2152,0.9973,0.9925,1.0034
rustc,startup,-C opt-level=3,relro_full,50,0.754,0.748,0.757,2100,2064,2152,1.0286,1.0197,1.0350
rustc,startup,-C opt-level=3,stack_protector,50,0.731,0.729,0.734,2070,2062,2148,0.9973,0.9918,1.0041
rustc,startup,-C opt-level=3,stack_protector_none,50,0.734,0.732,0.736,2152,2118,2162,1.0007,0.9959,1.0068
rustc,startup,-C opt-level=3,stack_protector_strong,50,0.734,0.731,0.736,2070,2064,2140,1.0014,0.9959,1.0068
rustc,startup,-C opt-level=s,asan,50,27.925,27.698,28.803,6430,6336,8344,38.2803,37.9011,39.4832
rustc,startup,-C opt-level=s,baseline,50,0.730,0.727,0.733,2066,2060,2114,,,
rustc,startup,-C opt-level=s,debug_assertions,50,0.732,0.729,0.734,2068,2056,2100,1.0027,0.9959,1.0082
rustc,startup,-C opt-level=s,execstack,50,0.731,0.730,0.734,2068,2060,2120,1.0021,0.9973,1.0069
rustc,startup,-C opt-level=s,hardening_baseline,50,0.735,0.730,0.736,2114,2064,2154,1.0075,1.0000,1.0110
rustc,startup,-C opt-level=s,lsan,50,24.552,24.370,24.671,4750,4720,6692,33.6559,33.3753,33.8893
rustc,startup,-C opt-level=s,lto,50,0.708,0.706,0.712,1924,1908,1966,0.9712,0.9652,0.9767
rustc,startup,-C opt-level=s,lto_thin,50,0.732,0.730,0.734,2098,2052,2144,1.0034,0.9973,1.0083
rustc,startup,-C opt-level=s,no_pie,50,0.722,0.719,0.725,2118,2072,2158,0.9897,0.9829,0.9945
rustc,startup,-C opt-level=s,noexecstack,50,0.732,0.729,0.734,2104,2064,2152,1.0034,0.9959,1.0083
rustc,startup,-C opt-level=s,overflow_checks,50,0.734,0.731,0.736,2068,2062,2156,1.0062,0.9993,1.0103
rustc,startup,-C opt-level=s,panic_abort,50,0.730,0.729,0.732,2146,2094,2152,1.0007,0.9952,1.0055
